8	10463	1
8	4388	1
8	3638	1
8	17281	1
9	87	1
9	1008	1
9	6178	1
9	3938	1
9	11784	1
9	15078	1
9	5706	1
9	6882	1
9	1298	1
9	4610	1
9	1248	1
9	6207	1
9	9219	1
9	3848	1
9	13835	1
9	10582	1
9	10835	1
9	8198	1
9	15670	1
9	7241	1
9	75	1
9	1077	1
9	16881	1
9	5605	1
9	17284	1
9	1304	1
9	4254	1
9	11343	1
9	1603	1
9	5275	1
9	3465	1
9	5697	1
10	7151	1
10	5469	1
10	6323	1
10	8839	1
10	6662	1
11	10582	1
11	15666	1
11	12188	1
11	12579	1
11	10835	1
11	12700	1
11	9830	1
11	10832	1
12	16186	1
12	12043	1
12	17168	1
12	1919	1
12	9219	1
12	13259	1
12	6631	1
12	17614	1
12	3292	1
12	6251	1
12	15878	1
12	5066	1
12	17201	1
13	15065	1
13	5711	1
13	5433	1
13	16157	1
13	1395	1
13	579	1
13	1547	1
13	1407	1
13	15664	1
13	3091	1
13	373	1
13	13376	1
13	6303	1
13	1435	1
13	17168	1
13	1367	1
13	10463	1
13	8839	1
13	1458	1
13	6928	1
13	1783	1
14	15742	1
14	3233	1
14	13835	1
14	5445	1
14	16881	1
14	16321	1
14	13685	1
14	14951	1
14	11598	1
15	104	1
15	11693	1
15	11621	1
15	13698	1
15	14821	1
16	16222	1
16	16986	1
16	14734	1
16	15528	1
16	17594	1
16	14925	1
16	16823	1
16	14607	1
16	15596	1
16	16272	1
16	16802	1
16	15167	1
16	17010	1
16	15250	1
16	16730	1
16	16612	1
16	9775	1
16	12763	1
16	17645	1
16	5834	1
16	16035	1
16	15559	1
16	10365	1
16	15100	1
16	16998	1
16	16764	1
16	13162	1
16	16716	1
16	10457	1
16	11603	1
16	16641	1
16	15384	1
16	16838	1
16	15504	1
16	16975	1
16	15698	1
16	17673	1
16	15321	1
16	17099	1
16	11815	1
16	15381	1
16	16992	1
16	16263	1
16	15032	1
16	13163	1
16	17115	1
16	5991	1
16	16409	1
16	10241	1
16	14608	1
16	17284	1
16	16485	1
16	17598	1
16	10250	1
16	13391	1
16	1949	1
16	13280	1
16	15951	1
16	16347	1
16	15220	1
16	8537	1
16	14028	1
16	16270	1
16	9709	1
16	13061	1
16	16541	1
16	15197	1
16	16014	1
16	10622	1
16	16330	1
16	14799	1
16	17511	1
16	15551	1
16	15925	1
16	12025	1
16	16646	1
16	14397	1
16	12277	1
16	16924	1
16	3145	1
16	4279	1
16	14029	1
16	17335	1
16	13203	1
16	13206	1
16	14434	1
16	17164	1
16	7786	1
16	15714	1
16	13339	1
16	17505	1
16	14924	1
16	15789	1
16	15010	1
16	16325	1
16	17323	1
16	17501	1
16	14723	1
16	17082	1
16	17276	1
17	719	1
17	3781	1
17	13698	1
17	13275	1
17	7462	1
17	987	1
17	2588	1
17	11353	1
17	14951	1
17	16155	1
17	2173	1
17	16157	1
17	8064	1
18	10832	1
18	8480	1
18	16881	1
18	10835	1
18	17168	1
18	13703	1
18	15164	1
18	2960	1
18	12579	1
18	7244	1
18	5634	1
18	9454	1
18	11784	1
18	10576	1
19	7243	1
19	15669	1
19	6390	1
19	10579	1
19	7151	1
19	5220	1
19	10833	1
19	10584	1
20	14903	1
20	9219	1
20	5220	1
20	16156	1
20	5719	1
20	13835	1
20	1892	1
20	16155	1
20	15664	1
20	6633	1
20	5754	1
20	11261	1
20	13236	1
20	15391	1
21	3540	1
21	14345	1
21	11128	1
21	15968	1
21	12687	1
21	548	1
21	5980	1
21	8065	1
21	17521	1
21	15245	1
21	11290	1
21	11291	1
21	8943	1
21	9142	1
21	11597	1
21	1654	1
21	8973	1
21	3121	1
21	16901	1
21	13257	1
21	10429	1
21	13696	1
21	9685	1
21	3742	1
21	1636	1
21	9237	1
21	2274	1
21	8974	1
21	5502	1
21	5266	1
21	5856	1
21	13698	1
21	2944	1
21	4330	1
22	10404	1
22	766	1
22	73	1
22	174	1
22	14269	1
22	16003	1
22	17177	1
22	3465	1
22	3820	1
22	12687	1
22	1687	1
22	232	1
22	1977	1
22	6670	1
22	17568	1
23	3463	1
23	11642	1
23	10579	1
23	6948	1
23	3341	1
23	16207	1
24	16098	1
24	4389	1
24	2085	1
24	13120	1
24	4881	1
25	5754	1
25	766	1
25	5719	1
25	16155	1
25	8839	1
25	3663	1
25	5705	1
25	7942	1
25	6298	1
25	4610	1
25	2325	1
25	1633	1
25	9182	1
25	11344	1
25	6088	1
25	2302	1
25	4037	1
25	4280	1
25	932	1
25	5006	1
25	12630	1
25	1692	1
25	6087	1
26	14345	1
26	3599	1
26	2085	1
26	1893	1
26	2250	1
26	2954	1
26	316	1
26	3587	1
26	5719	1
26	12687	1
27	2805	1
27	5124	1
27	699	1
27	1290	1
27	1721	1
27	6765	1
27	7080	1
28	9316	1
28	9081	1
28	9232	1
28	10001	1
29	1679	1
29	4580	1
29	10528	1
29	7571	1
29	2336	1
29	1780	1
29	9498	1
29	5021	1
30	8729	1
30	10723	1
30	4614	1
30	9483	1
31	7694	1
31	7539	1
31	8043	1
31	7197	1
32	10617	1
32	9267	1
32	3137	1
32	8572	1
32	9434	1
32	9176	1
32	13427	1
32	10906	1
32	16443	1
33	3399	1
33	9546	1
33	15565	1
33	14365	1
34	10192	1
34	14609	1
34	16212	1
34	5099	1
34	6469	1
34	12882	1
34	14265	1
34	17529	1
34	1513	1
34	8726	1
34	14453	1
35	4874	1
35	6901	1
35	3631	1
35	8750	1
36	5616	1
36	3614	1
36	12523	1
36	2055	1
36	7549	1
36	5349	1
36	70	1
36	3270	1
36	15202	1
36	3316	1
36	5699	1
36	3348	1
36	12511	1
36	5156	1
36	14559	1
37	15106	1
37	13501	1
37	14515	1
37	11376	1
37	14226	1
38	2135	1
38	356	1
38	1516	1
38	6948	1
38	14347	1
38	3322	1
39	15887	1
39	2301	1
39	10565	1
39	867	1
39	14704	1
39	15899	1
39	11603	1
39	1515	1
39	13277	1
39	8275	1
39	13061	1
39	10530	1
39	6741	1
39	16559	1
39	47	1
39	17382	1
39	15148	1
39	3909	1
39	11567	1
40	2276	1
40	4188	1
40	8064	1
40	14635	1
40	9454	1
40	15598	1
40	585	1
40	16155	1
40	5220	1
40	6049	1
40	17281	1
40	766	1
40	987	1
40	231	1
40	3938	1
40	15065	1
41	425	1
41	8043	1
41	11007	1
41	10088	1
41	6259	1
42	14734	1
42	6689	1
42	10696	1
42	14624	1
43	12468	1
43	9031	1
43	9768	1
43	8201	1
43	4138	1
44	15640	1
44	6509	1
44	15951	1
44	6584	1
45	5249	1
45	4181	1
45	3465	1
45	9632	1
45	2107	1
46	2498	1
46	6381	1
46	4426	1
46	8380	1
47	12186	1
47	12612	1
47	8039	1
47	6875	1
47	7857	1
47	3578	1
47	11838	1
47	6509	1
47	6818	1
48	6737	1
48	12795	1
48	5729	1
48	16091	1
48	7981	1
48	8139	1
48	16172	1
49	6268	1
49	7407	1
49	1773	1
49	2916	1
50	10834	1
50	13881	1
50	16233	1
50	2816	1
50	10542	1
50	6184	1
50	10771	1
50	9047	1
50	8056	1
51	14098	1
51	14383	1
51	16940	1
51	15371	1
51	2429	1
52	8806	1
52	9632	1
52	8863	1
52	9731	1
52	7715	1
52	7431	1
52	11761	1
53	4835	1
53	1606	1
53	5325	1
53	380	1
54	10463	1
54	507	1
54	9142	1
54	15170	1
54	16986	1
55	9704	1
55	8033	1
55	9735	1
55	1438	1
56	7828	1
56	10122	1
56	3327	1
56	4205	1
56	10121	1
57	548	1
57	8732	1
57	15252	1
57	6490	1
57	4571	1
57	5698	1
57	5505	1
58	5279	1
58	9896	1
58	7734	1
58	14095	1
58	9129	1
58	14117	1
58	4074	1
58	8336	1
58	8655	1
58	4070	1
58	9523	1
59	15906	1
59	10776	1
59	3339	1
59	2616	1
59	10090	1
59	10474	1
59	4813	1
60	3472	1
60	2833	1
60	3473	1
60	3576	1
60	3020	1
61	6596	1
61	14773	1
61	11734	1
61	8429	1
61	12158	1
62	4531	1
62	4162	1
62	7150	1
62	5666	1
63	5989	1
63	6298	1
63	3465	1
63	9148	1
64	7855	1
64	2733	1
64	317	1
64	2693	1
64	2367	1
64	12331	1
64	8498	1
64	15282	1
64	2327	1
64	9575	1
64	1089	1
64	1587	1
64	1274	1
64	6048	1
64	171	1
64	16973	1
64	6672	1
64	15283	1
64	15013	1
64	6675	1
64	1805	1
64	16881	1
65	14840	1
65	16201	1
65	13475	1
65	13825	1
65	17456	1
65	17471	1
65	14236	1
65	13375	1
65	17457	1
65	17496	1
65	10530	1
65	17246	1
66	5855	1
66	16752	1
66	12882	1
66	2124	1
66	530	1
66	835	1
66	227	1
66	10553	1
67	5719	1
67	3341	1
67	10156	1
67	17099	1
67	9902	1
67	9835	1
67	5496	1
67	10565	1
67	6965	1
67	548	1
67	9710	1
67	15678	1
67	7433	1
67	11027	1
68	8413	1
68	14983	1
68	16090	1
68	11960	1
68	4080	1
69	17195	1
69	8043	1
69	11242	1
69	7086	1
69	12255	1
70	58	1
70	113	1
70	357	1
70	8399	1
70	71	1
70	78	1
70	349	1
70	8198	1
70	5892	1
70	191	1
70	64	1
70	122	1
70	177	1
70	76	1
70	80	1
70	7244	1
70	280	1
70	16947	1
70	59	1
70	13856	1
70	7868	1
70	62	1
70	8546	1
70	175	1
70	15363	1
70	2221	1
70	15314	1
70	99	1
70	289	1
70	116	1
70	490	1
70	90	1
70	14384	1
70	203	1
70	6251	1
71	12730	1
71	16023	1
71	10742	1
71	4247	1
71	3059	1
71	11292	1
71	3555	1
71	6810	1
72	228	1
72	2085	1
72	15178	1
72	3292	1
72	11690	1
72	197	1
73	10572	1
73	10582	1
73	10583	1
73	6252	1
73	10895	1
73	10833	1
73	10577	1
73	10579	1
73	10570	1
73	10576	1
73	10893	1
73	10584	1
73	9830	1
73	15670	1
73	10580	1
73	10832	1
73	1892	1
73	10835	1
74	10139	1
74	13178	1
74	10157	1
74	13503	1
74	11289	1
74	15798	1
74	12213	1
74	8575	1
75	12525	1
75	11013	1
75	11773	1
75	16359	1
75	4737	1
75	8527	1
75	11671	1
75	5934	1
75	11982	1
75	6148	1
75	12546	1
75	11981	1
75	15134	1
76	14853	1
76	3431	1
76	6425	1
76	14515	1
77	10742	1
77	4280	1
77	4663	1
77	5375	1
77	3791	1
77	15546	1
77	16765	1
78	897	1
78	10859	1
78	13807	1
78	6074	1
78	14809	1
78	13174	1
78	6264	1
78	543	1
79	9724	1
79	9280	1
79	14814	1
79	12646	1
79	548	1
79	9206	1
79	14685	1
79	8743	1
79	9407	1
79	8764	1
79	10416	1
79	8973	1
79	9281	1
79	16520	1
79	9285	1
79	13062	1
80	16938	1
80	2119	1
80	6613	1
80	888	1
80	6303	1
80	2885	1
81	17281	1
81	16330	1
81	8039	1
81	16485	1
81	15235	1
81	15381	1
81	17332	1
81	12833	1
81	10463	1
81	15089	1
81	16222	1
81	9092	1
81	14433	1
81	16393	1
81	17625	1
81	4139	1
81	14719	1
81	6180	1
81	13561	1
81	11745	1
81	17118	1
81	16876	1
81	13391	1
81	17380	1
81	11521	1
81	16263	1
81	15789	1
81	6104	1
81	16672	1
81	17300	1
81	17130	1
81	15296	1
81	16918	1
81	10171	1
81	16891	1
81	8043	1
81	9009	1
81	16112	1
81	16614	1
81	15158	1
81	14255	1
81	13195	1
81	17439	1
81	17662	1
81	14456	1
81	14993	1
81	16146	1
81	17000	1
81	16447	1
81	15951	1
81	16870	1
81	12806	1
81	17037	1
81	17182	1
81	14034	1
81	12936	1
81	14216	1
81	16598	1
81	16576	1
81	16645	1
81	2468	1
81	12746	1
81	2406	1
81	9942	1
81	17369	1
81	11550	1
81	16998	1
81	16992	1
81	14213	1
81	7030	1
81	14608	1
81	13280	1
81	15977	1
81	7579	1
81	3819	1
81	13733	1
81	15551	1
81	17192	1
81	10210	1
81	14235	1
81	17052	1
81	15523	1
81	17299	1
81	11180	1
81	548	1
81	12254	1
81	16448	1
81	14380	1
81	9576	1
81	17164	1
81	15132	1
81	17290	1
81	16647	1
81	17370	1
81	11172	1
81	16429	1
81	17136	1
81	16035	1
81	16036	1
81	14925	1
81	15283	1
81	16975	1
81	13698	1
81	16361	1
81	14704	1
81	15057	1
81	6845	1
81	15240	1
81	11603	1
81	13663	1
81	13206	1
81	13948	1
81	10503	1
81	17501	1
81	17511	1
81	15321	1
81	14607	1
81	17385	1
81	5634	1
81	17121	1
81	15282	1
81	17127	1
81	13892	1
81	16532	1
81	14924	1
81	16976	1
81	17284	1
81	17479	1
81	13061	1
81	17522	1
81	17082	1
81	13910	1
81	15083	1
81	15975	1
81	11706	1
81	17559	1
81	11889	1
81	17201	1
81	17619	1
82	11471	1
82	4287	1
82	4291	1
82	5058	1
82	10203	1
82	3642	1
83	4295	1
83	9289	1
83	2424	1
83	3091	1
83	3216	1
83	4288	1
83	5436	1
84	2868	1
84	5708	1
84	7771	1
84	15267	1
84	2612	1
84	8660	1
85	7871	1
85	379	1
85	5527	1
85	276	1
86	146	1
86	99	1
86	274	1
86	939	1
86	155	1
86	8481	1
86	10031	1
86	171	1
86	277	1
86	8331	1
86	931	1
86	634	1
86	92	1
86	177	1
87	105	1
87	14642	1
87	10799	1
87	12133	1
87	15078	1
87	17666	1
87	12579	1
87	13685	1
88	763	1
88	14770	1
88	8056	1
88	10310	1
88	10696	1
88	16432	1
88	15899	1
88	9930	1
88	15088	1
89	8664	1
89	7266	1
89	11876	1
89	6593	1
90	9401	1
90	10249	1
90	9322	1
90	10522	1
90	8912	1
91	4330	1
91	2983	1
91	8750	1
91	1653	1
91	6289	1
92	5527	1
92	5634	1
92	8399	1
92	8550	1
92	13707	1
92	13210	1
92	14285	1
92	10732	1
92	87	1
92	13366	1
92	8064	1
92	16938	1
92	14642	1
92	6286	1
92	8570	1
92	9454	1
92	939	1
92	1692	1
92	8869	1
93	6165	1
93	12410	1
93	13963	1
93	14157	1
94	10242	1
94	7712	1
94	12414	1
94	10695	1
94	8680	1
94	13429	1
94	5680	1
94	12623	1
94	11851	1
94	12433	1
94	12144	1
94	17113	1
94	6469	1
94	10459	1
94	14529	1
94	11959	1
95	11512	1
95	8076	1
95	5244	1
95	8450	1
96	2948	1
96	2801	1
96	11629	1
96	8862	1
96	8217	1
96	2890	1
96	10861	1
96	5319	1
96	7506	1
96	3604	1
96	16334	1
96	8327	1
96	14528	1
96	6166	1
96	13872	1
96	1839	1
96	12745	1
96	12643	1
96	14793	1
97	16587	1
97	5532	1
97	12180	1
97	1477	1
98	17511	1
98	15698	1
98	13061	1
98	8570	1
98	10171	1
98	13685	1
98	16300	1
98	17176	1
98	7579	1
98	8694	1
98	11614	1
98	16222	1
98	17127	1
98	13156	1
98	4279	1
98	5706	1
99	14102	1
99	9346	1
99	8750	1
99	9450	1
99	8530	1
99	5124	1
100	9117	1
100	4181	1
100	12333	1
100	10103	1
100	10576	1
101	1127	1
101	10821	1
101	753	1
101	7692	1
101	8043	1
101	6845	1
101	13374	1
101	2742	1
101	3968	1
101	11583	1
101	9870	1
101	10468	1
101	10662	1
102	1084	1
102	16041	1
102	5124	1
102	2264	1
103	12512	1
103	3239	1
103	7715	1
103	12879	1
104	16489	1
104	4372	1
104	14044	1
104	14982	1
104	5851	1
105	3936	1
105	7084	1
105	3718	1
105	10178	1
105	5867	1
105	4089	1
106	12244	1
106	4181	1
106	7715	1
106	3464	1
106	2250	1
106	15088	1
106	8229	1
107	2951	1
107	2642	1
107	8793	1
107	8402	1
107	2934	1
107	5737	1
107	8829	1
107	4368	1
107	8735	1
107	5710	1
108	11057	1
108	7561	1
108	13341	1
108	8617	1
108	11931	1
108	4663	1
108	11078	1
108	4258	1
109	13761	1
109	4280	1
109	7012	1
109	920	1
109	3655	1
109	4860	1
109	14037	1
109	10972	1
109	5266	1
109	14235	1
109	13466	1
110	8813	1
110	2209	1
110	9811	1
110	13916	1
110	1333	1
110	15200	1
110	6011	1
110	1119	1
110	9767	1
111	13397	1
111	13508	1
111	548	1
111	6618	1
111	6970	1
112	4056	1
112	15351	1
112	10485	1
112	10045	1
112	781	1
113	6362	1
113	9715	1
113	14753	1
113	11929	1
113	1144	1
113	11229	1
113	9767	1
113	9907	1
113	1800	1
113	11392	1
114	8502	1
114	12172	1
114	13033	1
114	13221	1
114	916	1
115	10707	1
115	12133	1
115	10376	1
115	10813	1
116	11628	1
116	6107	1
116	14467	1
116	2690	1
117	5803	1
117	10368	1
117	3363	1
117	9923	1
118	4655	1
118	13955	1
118	13693	1
118	11583	1
119	10584	1
119	12188	1
119	13120	1
119	11862	1
119	14192	1
120	6388	1
120	4105	1
120	15274	1
120	14557	1
120	13838	1
120	13673	1
120	13460	1
120	11630	1
120	5218	1
120	4741	1
120	13336	1
120	13633	1
120	8043	1
120	13694	1
121	15462	1
121	7884	1
121	17157	1
121	5697	1
121	8166	1
122	9035	1
122	3588	1
122	3249	1
122	9856	1
122	4663	1
122	6296	1
123	5458	1
123	13645	1
123	5335	1
123	14635	1
123	5521	1
124	16726	1
124	16986	1
124	17369	1
124	16867	1
124	16384	1
124	15789	1
124	9775	1
124	16924	1
124	13529	1
124	15282	1
124	10136	1
124	9709	1
124	16576	1
124	17332	1
124	16522	1
124	17000	1
124	16521	1
124	17522	1
124	15190	1
124	16035	1
124	15283	1
124	17275	1
124	13280	1
124	16614	1
124	17526	1
124	17380	1
124	17010	1
124	10672	1
124	16421	1
124	17599	1
124	15281	1
124	10031	1
124	13163	1
124	16263	1
124	17468	1
124	16598	1
125	16918	1
125	3321	1
125	6469	1
125	15141	1
125	13466	1
125	4342	1
125	14754	1
125	3692	1
125	6680	1
125	11905	1
125	10235	1
125	3820	1
125	15805	1
125	8094	1
126	11209	1
126	10698	1
126	7034	1
126	6298	1
126	6314	1
126	6876	1
126	11475	1
126	2406	1
126	8491	1
126	6448	1
126	4766	1
126	2542	1
126	3720	1
126	10545	1
126	4754	1
126	9894	1
126	8923	1
126	2392	1
126	2576	1
126	11083	1
126	3551	1
126	10248	1
127	13458	1
127	10333	1
127	8519	1
127	10670	1
127	10970	1
128	885	1
128	7715	1
128	5680	1
128	6325	1
129	7547	1
129	11277	1
129	6335	1
129	8043	1
129	3607	1
129	15340	1
130	6923	1
130	12502	1
130	5400	1
130	12382	1
131	11607	1
131	11805	1
131	12372	1
131	10953	1
132	11070	1
132	12193	1
132	11946	1
132	11945	1
132	8349	1
132	13415	1
132	369	1
132	10125	1
132	12430	1
132	12815	1
132	5856	1
132	13833	1
132	8073	1
132	12795	1
132	11596	1
132	11649	1
133	17088	1
133	15996	1
133	15051	1
133	3080	1
134	3630	1
134	9131	1
134	8345	1
134	15049	1
134	7838	1
134	8973	1
134	9081	1
134	8561	1
135	7642	1
135	10447	1
135	10337	1
135	13202	1
135	10530	1
135	11288	1
135	9328	1
136	6471	1
136	7706	1
136	2740	1
136	11276	1
136	9996	1
136	5124	1
137	6048	1
137	12579	1
137	16881	1
137	9830	1
137	5502	1
137	3292	1
137	15153	1
137	1894	1
137	13257	1
137	15669	1
137	11101	1
137	1139	1
138	5704	1
138	1759	1
138	4280	1
138	3465	1
138	6298	1
138	7496	1
139	6169	1
139	13049	1
139	5503	1
139	5989	1
139	8540	1
139	6106	1
139	10016	1
139	9265	1
139	5861	1
139	5504	1
139	1918	1
139	5506	1
139	6392	1
139	1250	1
139	14276	1
140	15164	1
140	13909	1
140	14635	1
140	13835	1
140	13685	1
141	9074	1
141	9067	1
141	4261	1
141	9131	1
141	11636	1
142	12882	1
142	10218	1
142	5873	1
142	10535	1
142	4139	1
142	11006	1
143	13650	1
143	14756	1
143	14418	1
143	14547	1
143	9048	1
144	11567	1
144	730	1
144	9252	1
144	14202	1
144	3031	1
145	4061	1
145	11661	1
145	4467	1
145	10071	1
145	9937	1
145	10036	1
145	8173	1
145	3284	1
146	6868	1
146	6896	1
146	9546	1
146	1354	1
146	3081	1
146	7683	1
146	9172	1
146	12447	1
146	4751	1
146	12421	1
146	7733	1
146	6561	1
146	8974	1
146	796	1
146	5108	1
146	6591	1
146	9323	1
146	9896	1
146	7229	1
146	4027	1
146	6303	1
146	10530	1
146	8192	1
146	7483	1
146	4070	1
146	6057	1
146	3969	1
146	11736	1
146	4103	1
146	8363	1
146	11475	1
146	10376	1
146	7192	1
146	12164	1
146	12455	1
146	10680	1
146	6557	1
146	3216	1
146	7548	1
146	5199	1
147	9811	1
147	12544	1
147	9206	1
147	5982	1
147	11427	1
147	5006	1
147	3950	1
148	14235	1
148	6565	1
148	9870	1
148	4240	1
148	10776	1
148	12917	1
148	10530	1
148	9930	1
149	9537	1
149	12047	1
149	11398	1
149	10433	1
150	14002	1
150	13226	1
150	11254	1
150	5679	1
150	10627	1
150	1565	1
150	6067	1
150	1414	1
150	14479	1
150	2869	1
150	494	1
151	17670	1
151	984	1
151	9709	1
151	16909	1
151	14636	1
151	14397	1
151	11567	1
151	17665	1
151	9775	1
152	16492	1
152	17145	1
152	14751	1
152	16167	1
152	9325	1
153	2153	1
153	2306	1
153	11461	1
153	8272	1
153	3579	1
153	2068	1
153	3381	1
153	1742	1
153	7825	1
153	1918	1
153	8282	1
153	150	1
154	16746	1
154	13690	1
154	15553	1
154	15566	1
154	15595	1
155	12850	1
155	11231	1
155	15346	1
155	11852	1
155	13369	1
156	15838	1
156	7715	1
156	5769	1
156	10919	1
156	87	1
157	1002	1
157	3966	1
157	6690	1
157	3560	1
157	1237	1
158	1931	1
158	7717	1
158	12824	1
158	2485	1
158	11012	1
158	9809	1
159	13382	1
159	5491	1
159	119	1
159	9483	1
159	13384	1
159	15086	1
159	15302	1
159	10190	1
159	4880	1
159	12285	1
159	14877	1
159	13354	1
159	12844	1
159	14174	1
160	15485	1
160	2411	1
160	763	1
160	14266	1
161	8056	1
161	16432	1
161	16423	1
161	17644	1
161	6753	1
161	16600	1
161	10774	1
162	10903	1
162	15569	1
162	17325	1
162	3593	1
162	6044	1
162	2727	1
162	4072	1
162	3927	1
162	839	1
163	13500	1
163	16345	1
163	15690	1
163	253	1
163	1216	1
164	9930	1
164	15170	1
164	15118	1
164	12230	1
165	204	1
165	13376	1
165	12133	1
165	3581	1
165	4921	1
165	10699	1
165	3301	1
165	14870	1
165	15598	1
165	8065	1
165	12579	1
165	15887	1
165	15997	1
166	12346	1
166	198	1
166	2168	1
166	8012	1
166	10225	1
167	10463	1
167	11655	1
167	17161	1
167	13137	1
167	12597	1
167	13121	1
168	16507	1
168	6818	1
168	13909	1
168	12824	1
168	13539	1
168	15637	1
168	17495	1
168	13374	1
168	14051	1
169	9632	1
169	4618	1
169	5857	1
169	3322	1
170	1218	1
170	1173	1
170	1320	1
170	648	1
170	2026	1
170	1841	1
170	14698	1
171	7698	1
171	3048	1
171	7324	1
171	6298	1
172	14231	1
172	5991	1
172	10784	1
172	7015	1
173	6048	1
173	4797	1
173	4464	1
173	4295	1
174	10832	1
174	5706	1
174	4881	1
174	5719	1
174	5521	1
174	16938	1
174	6633	1
175	9065	1
175	8373	1
175	13524	1
175	3969	1
175	5434	1
175	6007	1
175	5199	1
175	13515	1
175	10446	1
175	4127	1
175	2990	1
175	3508	1
175	5016	1
175	13693	1
175	6921	1
175	763	1
175	3927	1
176	548	1
176	9065	1
176	10767	1
176	9289	1
177	12528	1
177	3675	1
177	3774	1
177	9727	1
177	9790	1
177	8975	1
177	1566	1
177	9076	1
177	2104	1
177	3930	1
178	9996	1
178	12798	1
178	3282	1
178	14155	1
178	15436	1
178	14086	1
179	3642	1
179	13246	1
179	6032	1
179	13095	1
179	5112	1
180	4050	1
180	2688	1
180	1067	1
180	15789	1
180	13096	1
180	3292	1
180	15072	1
180	11756	1
180	12250	1
180	13145	1
180	13982	1
180	12936	1
180	15078	1
180	10571	1
180	10463	1
180	16938	1
180	10376	1
180	16614	1
180	13351	1
180	16035	1
180	15089	1
180	2953	1
180	5711	1
180	14878	1
180	6297	1
180	12254	1
180	1162	1
180	13069	1
180	17284	1
180	655	1
180	13119	1
180	9454	1
180	10127	1
181	3132	1
181	7633	1
181	9076	1
181	2532	1
181	9185	1
181	8419	1
181	5337	1
182	10697	1
182	10576	1
182	10433	1
182	16133	1
183	2271	1
183	9889	1
183	9424	1
183	10292	1
183	3869	1
184	10014	1
184	6903	1
184	6069	1
184	2269	1
184	8245	1
184	9072	1
184	1059	1
185	14684	1
185	8425	1
185	13842	1
185	7715	1
185	3399	1
185	11740	1
186	6461	1
186	10319	1
186	8207	1
186	15792	1
187	10560	1
187	10977	1
187	11828	1
187	13422	1
187	11183	1
188	2103	1
188	2299	1
188	3286	1
188	10468	1
188	15607	1
188	12350	1
188	11827	1
189	10470	1
189	16912	1
189	7771	1
189	11020	1
189	11251	1
189	10415	1
189	9716	1
189	10493	1
190	3467	1
190	3370	1
190	10819	1
190	5436	1
190	14767	1
190	1056	1
190	8366	1
190	1859	1
190	1961	1
190	923	1
190	10532	1
190	1184	1
190	1805	1
190	1019	1
190	8229	1
190	11008	1
190	16197	1
191	1565	1
191	4134	1
191	12008	1
191	5856	1
192	13661	1
192	13336	1
192	13501	1
192	12843	1
192	13020	1
192	13185	1
192	13401	1
193	9482	1
193	6188	1
193	13330	1
193	13320	1
194	5446	1
194	4068	1
194	6443	1
