51	2319	1
52	13125	1
52	7096	1
52	26584	1
52	1637	1
52	19	1
53	18398	1
53	28701	1
53	996	1
53	24465	1
53	15325	1
53	15561	1
53	1447	1
53	17619	1
53	7528	1
53	6396	1
53	29271	1
53	29270	1
53	1219	1
53	5924	1
53	12845	1
53	9155	1
53	19	1
53	14794	1
53	6873	1
54	30710	1
54	9019	1
54	19	1
54	13338	1
54	8928	1
54	6800	1
54	3068	1
54	5759	1
54	5838	1
54	17245	1
55	26176	1
55	14623	1
55	22726	1
55	13684	1
55	8479	1
55	29008	1
55	26822	1
55	19	1
55	11656	1
55	12933	1
55	1710	1
55	16179	1
56	11908	1
56	17455	1
56	20	1
56	16292	1
56	21103	1
56	7815	1
56	11304	1
56	577	1
56	21423	1
56	11427	1
57	4097	1
57	6359	1
57	6865	1
57	28735	1
57	24487	1
57	4295	1
57	21	1
57	8572	1
57	9862	1
57	25482	1
57	2256	1
57	12068	1
57	12081	1
57	3339	1
57	24625	1
58	26033	1
58	21842	1
58	5164	1
58	21	1
58	8658	1
58	21164	1
58	25943	1
58	21434	1
58	5607	1
58	23818	1
58	24276	1
58	25659	1
58	28882	1
58	3728	1
58	28914	1
59	21	1
59	10984	1
59	9929	1
59	17632	1
60	8048	1
60	24480	1
60	28272	1
60	21	1
60	28984	1
61	17360	1
61	19860	1
61	5743	1
61	25931	1
61	25240	1
61	2186	1
61	17608	1
61	28668	1
61	27859	1
61	13818	1
61	29907	1
61	26519	1
61	20075	1
61	17156	1
61	8929	1
61	22	1
61	20080	1
61	30426	1
61	20074	1
61	17607	1
61	28697	1
61	22236	1
61	22204	1
62	2103	1
62	12920	1
62	23051	1
62	3113	1
62	17133	1
62	13946	1
62	6900	1
62	7959	1
62	4862	1
62	23	1
62	16718	1
62	13975	1
63	8650	1
63	21457	1
63	8851	1
63	769	1
63	11772	1
63	3071	1
63	1812	1
63	15397	1
63	767	1
63	7313	1
63	24	1
63	1343	1
63	766	1
63	23157	1
63	4956	1
63	16810	1
64	25058	1
64	17040	1
64	18740	1
64	15941	1
64	25	1
64	5065	1
64	24	1
65	12120	1
65	20318	1
65	29022	1
65	24	1
65	3572	1
65	28900	1
66	5232	1
66	25	1
66	1689	1
66	8477	1
66	541	1
67	806	1
67	4896	1
67	4857	1
67	30744	1
67	2590	1
67	26	1
67	5010	1
67	12091	1
67	2775	1
67	9106	1
67	23164	1
67	18690	1
67	23380	1
67	2470	1
68	23052	1
68	23591	1
68	23518	1
68	23435	1
68	23431	1
68	25153	1
68	15994	1
68	26	1
68	11018	1
68	23432	1
68	1413	1
68	20675	1
68	8578	1
68	25760	1
68	28561	1
68	12782	1
68	20971	1
69	4802	1
69	29512	1
69	23894	1
69	18962	1
69	6326	1
69	21702	1
69	211	1
69	16695	1
69	9691	1
69	22890	1
69	23853	1
69	26920	1
69	26378	1
69	27	1
69	22812	1
69	22954	1
69	23055	1
69	26259	1
69	16659	1
70	249	1
70	27	1
70	6866	1
70	203	1
71	15120	1
71	9301	1
71	22889	1
71	11138	1
71	15127	1
71	28	1
71	5482	1
71	19061	1
71	15562	1
71	10027	1
72	29	1
72	3703	1
72	18396	1
72	9980	1
72	7863	1
72	5825	1
73	4484	1
73	16202	1
73	4481	1
73	13703	1
73	4480	1
73	30799	1
73	29	1
74	14733	1
74	24013	1
74	26950	1
74	259	1
74	12308	1
74	14630	1
74	22111	1
74	28052	1
74	23615	1
74	29330	1
74	24710	1
74	29856	1
74	15677	1
74	21346	1
74	27905	1
74	30	1
74	17480	1
74	26867	1
75	30038	1
75	17381	1
75	22867	1
75	14132	1
75	30	1
75	21580	1
75	30654	1
75	23159	1
75	27587	1
75	24006	1
75	18906	1
75	20840	1
75	30486	1
75	8018	1
75	16470	1
75	5382	1
75	19901	1
75	24454	1
75	16834	1
75	8973	1
75	21066	1
75	27243	1
75	28058	1
75	29151	1
75	29643	1
75	27281	1
75	28175	1
76	9105	1
76	17627	1
76	22063	1
76	23455	1
76	30580	1
76	17849	1
76	30553	1
76	7815	1
76	12741	1
76	30	1
77	7302	1
77	6371	1
77	6983	1
77	17716	1
77	3168	1
77	1214	1
77	23877	1
77	12309	1
77	30	1
77	7340	1
77	3481	1
77	15460	1
77	7014	1
77	13896	1
77	18029	1
78	8830	1
78	2361	1
78	5371	1
78	30	1
79	18670	1
79	6267	1
79	17706	1
79	6494	1
79	18360	1
79	6593	1
79	6599	1
79	19519	1
79	28358	1
79	1754	1
79	30	1
79	50	1
79	15820	1
79	14757	1
79	13134	1
80	3937	1
80	30	1
80	26480	1
80	1311	1
81	30744	1
81	20528	1
81	15025	1
81	14791	1
81	27912	1
81	5927	1
81	2769	1
81	29303	1
81	30576	1
81	30868	1
81	18288	1
81	11796	1
81	21879	1
81	25040	1
81	24423	1
81	9530	1
81	29061	1
81	11548	1
81	17652	1
81	4638	1
81	30869	1
81	1027	1
81	15045	1
81	16077	1
81	28190	1
81	11570	1
81	22549	1
81	7833	1
81	2458	1
81	24414	1
81	15807	1
81	7972	1
81	28192	1
81	30	1
82	8813	1
82	6853	1
82	11439	1
82	3286	1
82	30	1
82	8063	1
82	15113	1
82	7438	1
82	10732	1
82	5361	1
83	1313	1
83	5505	1
83	30	1
83	1036	1
83	6349	1
83	2064	1
83	27137	1
83	11927	1
83	14362	1
83	3572	1
83	495	1
84	3383	1
84	11551	1
84	4989	1
84	4665	1
84	2059	1
84	31	1
85	2025	1
85	32	1
85	10996	1
85	9598	1
86	7819	1
86	6043	1
86	11228	1
86	8468	1
86	13496	1
86	4742	1
86	5630	1
86	241	1
86	3939	1
86	33	1
87	34	1
87	18307	1
87	22882	1
87	18758	1
87	26158	1
87	16106	1
87	28489	1
87	28319	1
87	27469	1
87	1766	1
88	3154	1
88	10097	1
88	35	1
88	13409	1
89	13776	1
89	36	1
89	12208	1
89	19259	1
90	526	1
90	11027	1
90	37	1
90	20085	1
90	30053	1
90	22835	1
90	2468	1
90	7610	1
90	10771	1
91	29580	1
91	37	1
91	27618	1
91	15089	1
92	3130	1
92	37	1
92	18579	1
92	3252	1
92	4252	1
92	13746	1
92	7140	1
93	37	1
93	9607	1
93	14343	1
93	13494	1
93	25380	1
93	24579	1
94	30327	1
94	1774	1
94	2968	1
94	22998	1
94	10263	1
94	25275	1
94	23685	1
94	6074	1
94	37	1
94	18858	1
95	37	1
95	13386	1
95	39	1
95	16768	1
95	18548	1
96	25378	1
96	23771	1
96	23907	1
96	1469	1
96	6952	1
96	37	1
96	5253	1
96	16002	1
96	8012	1
96	23027	1
97	2771	1
97	12064	1
97	10827	1
97	23826	1
97	37	1
97	27897	1
98	37	1
98	11576	1
98	4074	1
98	30596	1
98	27913	1
98	20201	1
98	21879	1
98	10218	1
98	16071	1
98	18454	1
98	11162	1
98	15779	1
99	2235	1
99	7948	1
99	4742	1
99	37	1
99	11087	1
99	16262	1
99	24990	1
99	4825	1
99	5527	1
99	26414	1
100	4187	1
100	40	1
100	37	1
100	28546	1
100	30089	1
100	24018	1
100	20247	1
100	18097	1
100	94	1
100	6666	1
100	7495	1
100	10729	1
100	29511	1
101	38	1
101	3077	1
101	13541	1
101	25708	1
101	21596	1
101	4205	1
101	5068	1
102	15540	1
102	860	1
102	38	1
102	1102	1
103	637	1
103	30423	1
103	23885	1
103	7847	1
103	18766	1
103	23860	1
103	17701	1
104	27182	1
104	6372	1
104	14593	1
104	3907	1
104	39	1
104	850	1
105	24219	1
105	18010	1
105	6125	1
105	15725	1
105	17761	1
106	39	1
106	14933	1
106	8907	1
106	18972	1
107	15648	1
107	39	1
107	19193	1
107	22358	1
107	19375	1
107	10565	1
107	11363	1
107	10552	1
107	28685	1
107	11849	1
107	5049	1
107	1294	1
107	16084	1
107	15904	1
107	8699	1
107	20619	1
107	963	1
107	9338	1
107	15510	1
107	9950	1
107	10838	1
107	9045	1
107	2527	1
107	18461	1
107	14999	1
107	23333	1
107	21620	1
107	7429	1
107	7793	1
107	27314	1
107	2477	1
107	30749	1
107	25874	1
107	28974	1
107	20447	1
107	27433	1
107	6179	1
107	8319	1
108	39	1
108	11431	1
108	3674	1
108	22225	1
109	7454	1
109	5273	1
109	39	1
109	8850	1
110	17925	1
110	9212	1
110	28938	1
110	17652	1
110	24898	1
110	16011	1
110	29368	1
110	26849	1
110	7349	1
110	7954	1
110	14379	1
110	2677	1
110	2492	1
110	19854	1
110	10004	1
110	21495	1
110	27682	1
110	15372	1
110	11707	1
110	12384	1
110	10753	1
110	23769	1
110	15479	1
110	29398	1
110	39	1
110	10513	1
110	22467	1
110	25224	1
110	19194	1
110	19524	1
110	22112	1
110	4623	1
110	28112	1
110	26547	1
110	28759	1
110	26023	1
110	807	1
110	796	1
110	20502	1
110	28830	1
110	21315	1
110	1313	1
110	29987	1
110	17650	1
110	30118	1
110	12621	1
110	29377	1
111	19151	1
111	39	1
111	13647	1
111	17245	1
111	26513	1
111	7084	1
111	19216	1
111	26845	1
111	17514	1
111	27221	1
112	10608	1
112	8366	1
112	17619	1
112	25896	1
112	10816	1
113	5580	1
113	39	1
113	12748	1
113	92	1
113	20741	1
113	22492	1
113	169	1
113	19632	1
113	1434	1
114	737	1
114	19680	1
114	18637	1
114	8388	1
114	1929	1
114	11801	1
115	13192	1
115	306	1
115	39	1
115	22747	1
115	4918	1
115	799	1
116	17556	1
116	29419	1
116	7084	1
116	18799	1
116	8350	1
116	39	1
116	12727	1
116	12583	1
116	12231	1
116	7591	1
116	6992	1
117	4780	1
117	2027	1
117	1569	1
117	3362	1
117	1093	1
117	4698	1
117	4181	1
117	28782	1
117	39	1
118	39	1
118	23277	1
118	27528	1
118	30156	1
118	25319	1
118	17664	1
119	17307	1
119	7192	1
119	39	1
119	2184	1
119	23692	1
119	9174	1
119	12129	1
119	7895	1
119	21459	1
119	15847	1
119	13180	1
119	7897	1
119	7811	1
119	28224	1
119	6423	1
120	29693	1
120	20844	1
120	186	1
120	27556	1
120	13095	1
120	712	1
120	11475	1
120	39	1
120	20272	1
120	23172	1
120	27259	1
120	2809	1
121	6376	1
121	13358	1
121	9069	1
121	4777	1
121	12824	1
121	11566	1
122	8065	1
122	11128	1
122	11163	1
122	3224	1
122	7436	1
122	39	1
122	20760	1
122	14590	1
122	16430	1
122	9058	1
123	1899	1
123	39	1
123	9831	1
123	8306	1
123	7138	1
123	7892	1
123	21288	1
123	29648	1
124	23039	1
124	24826	1
124	29568	1
124	28650	1
124	39	1
124	10934	1
124	16759	1
124	14333	1
124	30390	1
125	39	1
125	22747	1
125	18860	1
125	20798	1
126	14674	1
126	20863	1
126	8618	1
126	15927	1
126	39	1
126	9477	1
127	7599	1
127	12962	1
127	39	1
127	18918	1
128	17189	1
128	39	1
128	8827	1
128	21540	1
128	17954	1
128	29021	1
128	6948	1
129	9754	1
129	6181	1
129	19292	1
129	18493	1
129	13370	1
129	28475	1
129	28459	1
129	26238	1
129	27565	1
129	7000	1
129	39	1
130	5719	1
130	20487	1
130	23086	1
130	39	1
130	25594	1
130	25087	1
131	16598	1
131	40	1
131	15424	1
131	14176	1
131	10701	1
131	16016	1
131	18657	1
132	6057	1
132	20682	1
132	2601	1
132	20684	1
132	15451	1
132	816	1
132	18579	1
132	3075	1
132	14299	1
133	41	1
133	29565	1
133	30770	1
133	16274	1
134	4029	1
134	23030	1
134	4056	1
134	8900	1
134	18040	1
134	19947	1
134	6865	1
134	13531	1
134	1983	1
134	2748	1
134	25848	1
134	41	1
135	18043	1
135	562	1
135	15013	1
135	26273	1
135	18275	1
135	20831	1
135	26358	1
135	12113	1
135	14751	1
135	29771	1
135	19596	1
135	25991	1
135	20189	1
135	1311	1
136	19931	1
136	8889	1
136	4234	1
136	9664	1
136	19178	1
136	4123	1
136	1636	1
136	19180	1
136	21178	1
136	42	1
136	17835	1
136	14761	1
136	5689	1
136	9774	1
136	18532	1
137	9114	1
137	30550	1
137	43	1
137	15740	1
137	18626	1
137	9376	1
137	9966	1
137	14223	1
137	1720	1
137	7227	1
137	6623	1
137	17698	1
137	9356	1
138	21453	1
138	13390	1
138	15412	1
138	26475	1
138	19292	1
138	5419	1
138	28956	1
138	27926	1
138	43	1
138	28679	1
138	18630	1
138	18740	1
138	11247	1
138	16560	1
138	1879	1
138	29282	1
138	15948	1
139	21940	1
139	13607	1
139	44	1
139	21403	1
139	2859	1
139	14675	1
139	26889	1
139	18410	1
140	3447	1
140	237	1
140	3252	1
140	11819	1
140	17472	1
140	14383	1
140	29281	1
140	11818	1
140	6156	1
140	45	1
140	21835	1
140	123	1
141	18138	1
141	16785	1
141	46	1
141	2601	1
141	1588	1
141	1099	1
142	3474	1
142	5826	1
142	2696	1
142	21862	1
142	2634	1
142	47	1
142	22005	1
142	16735	1
143	27794	1
143	25638	1
143	16499	1
143	47	1
144	17194	1
144	18491	1
144	28121	1
144	948	1
144	47	1
145	13477	1
145	15284	1
145	1657	1
145	11636	1
145	17937	1
145	21356	1
145	5304	1
145	48	1
145	21359	1
145	24457	1
146	24702	1
146	19586	1
146	22941	1
146	13835	1
146	2182	1
146	11641	1
146	4503	1
146	5575	1
146	21921	1
146	25309	1
146	24686	1
146	1518	1
146	8437	1
146	1538	1
146	25801	1
146	7691	1
146	20949	1
146	26857	1
146	21442	1
146	5268	1
146	11465	1
146	3995	1
146	50	1
146	13268	1
146	10538	1
146	23383	1
146	3350	1
146	24681	1
146	10785	1
146	27106	1
146	17823	1
146	17246	1
146	20446	1
146	20507	1
146	22585	1
146	11138	1
146	25074	1
146	26245	1
146	25764	1
146	16910	1
146	20461	1
146	11155	1
146	17305	1
146	25532	1
146	5139	1
146	16415	1
146	10938	1
146	18184	1
146	24699	1
146	4918	1
146	19647	1
146	2992	1
146	4788	1
146	8301	1
146	24454	1
146	21149	1
146	21443	1
146	5936	1
146	22157	1
146	26099	1
146	7424	1
146	7122	1
146	1911	1
146	14831	1
146	12799	1
146	2139	1
146	7524	1
146	5280	1
146	20703	1
146	21032	1
146	6267	1
146	67	1
146	12763	1
146	49	1
146	25128	1
146	9298	1
146	19043	1
146	28273	1
146	25802	1
146	3853	1
146	7162	1
146	23195	1
146	23024	1
146	269	1
146	22029	1
146	5491	1
146	14213	1
146	13698	1
146	26097	1
146	14865	1
146	22925	1
146	18497	1
146	14624	1
146	15441	1
146	10904	1
146	15711	1
146	22165	1
146	25189	1
146	11109	1
146	17598	1
146	11759	1
146	12843	1
146	13261	1
146	409	1
146	26514	1
146	823	1
146	9868	1
146	22615	1
146	20876	1
146	4606	1
146	7692	1
146	4920	1
146	10329	1
146	6503	1
146	27982	1
146	25016	1
146	18668	1
146	22845	1
146	2984	1
146	12046	1
146	25346	1
146	1000	1
146	9325	1
146	1005	1
146	2162	1
146	13456	1
146	10786	1
146	23685	1
146	14743	1
146	12764	1
146	14830	1
146	14630	1
146	26262	1
146	3788	1
146	26226	1
146	24701	1
146	11545	1
146	11803	1
146	15507	1
146	2388	1
146	3421	1
146	17245	1
146	15847	1
146	25853	1
146	22143	1
146	4017	1
146	5260	1
146	324	1
146	13051	1
146	19583	1
146	26765	1
146	3115	1
146	4159	1
146	8031	1
146	21446	1
146	3664	1
146	9235	1
146	27107	1
146	25013	1
146	3054	1
146	2889	1
146	18602	1
146	4305	1
146	52	1
147	9985	1
147	17485	1
147	17425	1
147	1435	1
147	27089	1
148	22909	1
148	30468	1
148	4907	1
148	25626	1
148	16434	1
148	28079	1
148	3294	1
148	10910	1
148	21498	1
148	29998	1
148	30562	1
148	19323	1
148	18456	1
148	21494	1
148	30672	1
148	14236	1
148	10912	1
148	20469	1
148	54	1
148	50	1
148	26213	1
148	26436	1
148	29560	1
148	10413	1
148	18455	1
148	30701	1
148	66	1
148	23806	1
148	30476	1
148	13355	1
148	21272	1
148	22119	1
149	51	1
149	17323	1
149	20148	1
149	24970	1
150	11262	1
150	13599	1
150	7654	1
150	11483	1
150	25159	1
150	128	1
150	10452	1
150	25029	1
150	26934	1
150	730	1
150	51	1
150	1164	1
150	990	1
150	23934	1
150	22634	1
150	15674	1
150	133	1
150	2053	1
150	30194	1
150	23872	1
150	15989	1
150	19430	1
150	360	1
150	30270	1
150	11905	1
150	22179	1
150	9763	1
150	11915	1
150	567	1
150	18679	1
150	135	1
150	1038	1
150	17304	1
150	26351	1
151	25750	1
151	23607	1
151	2465	1
151	30371	1
151	13200	1
151	2792	1
151	30865	1
151	18180	1
151	29680	1
151	17025	1
151	28931	1
151	24194	1
151	23187	1
151	30350	1
151	16966	1
151	24736	1
151	16377	1
151	24825	1
151	17433	1
151	14885	1
151	27982	1
151	9928	1
151	30542	1
151	10306	1
151	24786	1
151	27405	1
151	23368	1
151	11980	1
151	13488	1
151	30481	1
151	30363	1
151	28470	1
151	14087	1
151	29050	1
151	16774	1
151	30669	1
151	22248	1
151	27003	1
151	23931	1
151	30219	1
151	28947	1
151	23374	1
151	22259	1
151	29364	1
151	23707	1
151	10482	1
151	22473	1
151	23727	1
151	4685	1
151	18082	1
151	30807	1
151	9806	1
151	11657	1
151	28569	1
151	18592	1
151	30555	1
151	52	1
151	13774	1
151	28267	1
151	29227	1
151	16158	1
151	21520	1
151	18111	1
151	16082	1
151	18689	1
152	30563	1
152	6412	1
152	53	1
152	27243	1
153	26370	1
153	20957	1
153	19846	1
153	16550	1
153	27709	1
153	24305	1
153	627	1
153	917	1
153	25811	1
153	2091	1
153	25036	1
153	54	1
153	19072	1
153	25922	1
153	23442	1
153	25235	1
153	27395	1
153	8382	1
153	22920	1
153	17432	1
153	15429	1
153	11735	1
154	13263	1
154	3091	1
154	26483	1
154	11424	1
155	16914	1
155	13293	1
155	25809	1
155	15351	1
155	26804	1
155	6351	1
155	12434	1
155	25345	1
155	3816	1
155	54	1
155	8589	1
155	24103	1
155	30011	1
155	13673	1
155	20987	1
156	10304	1
156	6102	1
156	12134	1
156	3488	1
156	2376	1
156	8317	1
156	11372	1
156	1418	1
156	1274	1
156	54	1
157	55	1
157	9269	1
157	170	1
157	4637	1
157	722	1
158	56	1
158	17231	1
158	7097	1
158	1256	1
158	21086	1
159	18887	1
159	25166	1
159	10632	1
159	57	1
159	22458	1
159	23927	1
159	18395	1
159	1464	1
159	21644	1
159	9649	1
159	24031	1
160	58	1
160	11957	1
160	25184	1
160	24849	1
160	15613	1
160	2609	1
160	1280	1
160	19102	1
160	4740	1
161	4574	1
161	58	1
161	3075	1
161	20176	1
161	15154	1
161	17727	1
162	8472	1
162	28558	1
162	6574	1
162	59	1
162	1970	1
162	4335	1
162	27364	1
163	60	1
163	11880	1
163	5550	1
163	10696	1
164	23579	1
164	19759	1
164	21032	1
164	29358	1
164	5336	1
164	28760	1
165	2746	1
165	2002	1
165	403	1
165	13957	1
165	7028	1
165	6739	1
165	4817	1
165	4965	1
165	329	1
165	6156	1
165	10970	1
165	3744	1
165	61	1
165	10966	1
165	2213	1
166	1282	1
166	24070	1
166	3725	1
166	62	1
167	23322	1
167	27208	1
167	19756	1
167	16695	1
167	28718	1
167	30656	1
167	27923	1
167	17245	1
167	30700	1
167	27768	1
167	23214	1
167	21446	1
167	30340	1
167	63	1
167	19572	1
167	6150	1
167	27423	1
167	29613	1
167	27654	1
167	22910	1
167	30758	1
167	30024	1
167	29897	1
167	19046	1
167	14630	1
167	27838	1
167	28617	1
167	28030	1
167	17621	1
167	27176	1
167	6842	1
167	28426	1
167	13657	1
167	28425	1
167	30051	1
167	16883	1
168	23419	1
168	3561	1
168	10561	1
168	23173	1
168	15451	1
168	12428	1
168	30828	1
168	29757	1
168	7754	1
168	26857	1
168	14819	1
168	63	1
169	16102	1
169	9621	1
169	17169	1
169	63	1
169	6578	1
170	25844	1
170	7350	1
